iteration,timestamp,T0,P_RAW1,V_PUB,T2,V_ER2i
235,2022-03-08 18:35:17.558406,0.46227237582206726,1.0,0.0,0.15486913919448853,1.0
236,2022-03-08 18:35:17.982371,0.46227237582206726,1.0,0.0,0.1554749757051468,1.0
237,2022-03-08 18:35:18.320448,0.43782809376716614,1.0,0.0,0.1554749757051468,1.0
238,2022-03-08 18:35:18.717106,0.43782809376716614,1.0,0.0,0.1554749757051468,1.0
239,2022-03-08 18:35:19.038949,0.43782809376716614,1.0,0.0,0.1554749757051468,1.0
240,2022-03-08 18:35:19.352460,0.43782809376716614,1.0,0.0,0.1554749757051468,1.0
241,2022-03-08 18:35:20.367947,0.43782809376716614,1.0,0.0,0.1554749757051468,1.0
242,2022-03-08 18:35:20.716438,0.4014054238796234,1.0,0.0,0.15882596373558044,1.0
243,2022-03-08 18:35:21.004624,0.4014054238796234,1.0,0.0,0.15882596373558044,1.0
244,2022-03-08 18:35:21.337750,0.4014054238796234,1.0,0.0,0.15882596373558044,1.0
245,2022-03-08 18:35:21.819807,0.4014054238796234,1.0,0.0,0.15882596373558044,1.0
246,2022-03-08 18:35:22.111007,0.4014054238796234,1.0,0.0,0.15882596373558044,1.0
247,2022-03-08 18:35:22.443637,0.4014054238796234,1.0,0.0,0.15882596373558044,1.0
248,2022-03-08 18:35:23.622588,0.3652662932872772,1.0,0.0,0.1650943011045456,1.0
249,2022-03-08 18:35:24.042207,0.3652662932872772,1.0,0.0,0.1650943011045456,1.0
250,2022-03-08 18:35:24.392900,0.3652662932872772,1.0,0.0,0.1650943011045456,1.0
251,2022-03-08 18:35:24.669027,0.3652662932872772,1.0,0.0,0.1650943011045456,1.0
252,2022-03-08 18:35:25.079934,0.3652662932872772,1.0,0.0,0.1650943011045456,1.0
253,2022-03-08 18:35:25.557943,0.3413272500038147,1.0,0.0,0.16916543245315552,1.0
254,2022-03-08 18:35:26.542384,0.3413272500038147,1.0,0.0,0.16916543245315552,1.0
255,2022-03-08 18:35:26.914261,0.3413272500038147,1.0,0.0,0.16916543245315552,1.0
256,2022-03-08 18:35:27.395636,0.3413272500038147,1.0,0.0,0.16916543245315552,1.0
257,2022-03-08 18:35:27.759111,0.3413272500038147,1.0,0.0,0.16916543245315552,1.0
258,2022-03-08 18:35:28.097620,0.31157341599464417,1.0,0.0,0.17467355728149414,1.0
259,2022-03-08 18:35:28.409218,0.31157341599464417,1.0,0.0,0.17467355728149414,1.0
260,2022-03-08 18:35:29.441843,0.31157341599464417,1.0,0.0,0.17467355728149414,1.0
261,2022-03-08 18:35:29.699624,0.31157341599464417,1.0,0.0,0.17467355728149414,1.0
262,2022-03-08 18:35:30.052087,0.31157341599464417,1.0,0.0,0.17467355728149414,1.0
263,2022-03-08 18:35:30.493752,0.2761151194572449,1.0,0.0,0.18020755052566528,1.0
264,2022-03-08 18:35:30.841765,0.2761151194572449,1.0,0.0,0.18020755052566528,1.0
265,2022-03-08 18:35:31.125873,0.2761151194572449,1.0,0.0,0.18020755052566528,1.0
266,2022-03-08 18:35:32.266361,0.2761151194572449,1.0,0.0,0.18020755052566528,1.0
267,2022-03-08 18:35:32.642581,0.2761151194572449,1.0,0.0,0.18020755052566528,1.0
268,2022-03-08 18:35:33.210743,0.25594562292099,0.0,1.0,0.1855059415102005,1.0
269,2022-03-08 18:35:33.540891,0.25594562292099,0.0,1.0,0.1855059415102005,1.0
270,2022-03-08 18:35:33.861928,0.25594562292099,0.0,1.0,0.1855059415102005,1.0
271,2022-03-08 18:35:34.159242,0.25594562292099,0.0,1.0,0.1855059415102005,1.0
272,2022-03-08 18:35:34.542658,0.25594562292099,0.0,1.0,0.1855059415102005,1.0
273,2022-03-08 18:35:35.669214,0.41689714789390564,0.0,1.0,0.18412767350673676,1.0
274,2022-03-08 18:35:36.292250,0.41689714789390564,0.0,1.0,0.18412767350673676,1.0
275,2022-03-08 18:35:36.687709,0.41689714789390564,0.0,1.0,0.18412767350673676,1.0
276,2022-03-08 18:35:36.967924,0.41689714789390564,0.0,1.0,0.18412767350673676,1.0
277,2022-03-08 18:35:37.313078,0.41689714789390564,0.0,1.0,0.18412767350673676,1.0
278,2022-03-08 18:35:37.572187,0.41689714789390564,0.0,1.0,0.18412767350673676,1.0
279,2022-03-08 18:35:37.969006,0.44922783970832825,0.0,0.0,0.18096214532852173,1.0
280,2022-03-08 18:35:39.042306,0.44922783970832825,0.0,0.0,0.18096214532852173,1.0
281,2022-03-08 18:35:39.323449,0.44922783970832825,0.0,0.0,0.18096214532852173,1.0
282,2022-03-08 18:35:39.662813,0.44922783970832825,0.0,0.0,0.18096214532852173,1.0
283,2022-03-08 18:35:39.949190,0.44922783970832825,0.0,0.0,0.18096214532852173,1.0
284,2022-03-08 18:35:40.283796,0.44922783970832825,0.0,0.0,0.17323756217956543,1.0
285,2022-03-08 18:35:40.646115,0.44922783970832825,0.0,0.0,0.17323756217956543,1.0
286,2022-03-08 18:35:40.975676,0.44922783970832825,0.0,0.0,0.17323756217956543,1.0
287,2022-03-08 18:35:41.965018,0.44922783970832825,0.0,0.0,0.17323756217956543,1.0
288,2022-03-08 18:35:42.242811,0.44922783970832825,0.0,0.0,0.17323756217956543,1.0
289,2022-03-08 18:35:42.665464,0.44922783970832825,0.0,0.0,0.16388586163520813,1.0
